day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;903600;PINA_COLADAS;14826;103;;;;;14827;21;14829;37;14830;66;14826.5;108727.0
2;903700;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;7440.0
2;903700;COCONUTS;7914;52;7913;122;;;7916;174;;;;;7915.0;13011.0
2;903700;PINA_COLADAS;14825;40;14824;62;;;14827;40;14828;62;;;14826.0;108196.5
2;903700;BANANAS;4790;28;;;;;4796;28;;;;;4793.0;7917.0390625
2;903800;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;7440.0
2;903800;COCONUTS;7914;199;;;;;7917;199;;;;;7915.5;13210.5
2;903800;PINA_COLADAS;14825;93;;;;;14826;36;14828;93;;;14825.5;108397.0
2;903800;BANANAS;4789;24;;;;;4790;1;4796;24;;;4789.5;7912.1875
2;903900;PINA_COLADAS;14829;95;;;;;14832;95;;;;;14830.5;109448.5
2;903900;BANANAS;4790;4;4789;32;;;4796;32;;;;;4793.0;7913.3359375
2;903900;PEARLS;9998;4;9996;2;9995;30;10004;2;10005;30;;;10001.0;7440.0
2;903900;COCONUTS;7915;158;;;;;7918;158;;;;;7916.5;13499.5
2;904000;BANANAS;4789;27;;;;;4796;27;;;;;4792.5;7915.0
2;904000;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;7440.0
2;904000;COCONUTS;7915;177;;;;;7918;177;;;;;7916.5;13591.75
2;904000;PINA_COLADAS;14829;97;;;;;14832;97;;;;;14830.5;109516.5
2;904100;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;7440.0
2;904100;COCONUTS;7914;217;;;;;7917;217;;;;;7915.5;13195.5
2;904100;PINA_COLADAS;14826;94;;;;;14829;94;;;;;14827.5;108554.0
2;904100;BANANAS;4790;29;;;;;4796;29;;;;;4793.0;7920.6328125
2;904200;COCONUTS;7914;53;7913;130;;;7916;183;;;;;7915.0;12988.5
2;904200;PINA_COLADAS;14825;78;;;;;14828;78;;;;;14826.5;108363.0
2;904200;PEARLS;9998;2;9996;1;9995;27;10004;1;10005;27;;;10001.0;7440.0
2;904200;BANANAS;4790;3;4789;28;;;4795;28;;;;;4792.5;7907.1796875
2;904300;PINA_COLADAS;14824;90;;;;;14827;90;;;;;14825.5;108058.0
2;904300;PEARLS;9996;1;9995;20;;;10000;5;10004;1;10005;20;9998.0;7440.0
2;904300;BANANAS;4788;21;;;;;4789;4;4795;21;;;4788.5;7897.3984375
2;904300;COCONUTS;7913;169;;;;;7915;56;7916;113;;;7914.0;12767.75
2;904400;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;7440.0
2;904400;BANANAS;4792;8;4788;23;;;4794;23;;;;;4793.0;7899.6484375
2;904400;COCONUTS;7914;42;7913;139;;;7916;181;;;;;7915.0;12983.25
2;904400;PINA_COLADAS;14826;105;;;;;14829;105;;;;;14827.5;108596.5
2;904500;COCONUTS;7914;197;;;;;7916;50;7917;147;;;7915.0;13086.0
2;904500;PINA_COLADAS;14828;103;;;;;14831;103;;;;;14829.5;109259.5
2;904500;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;7440.0
2;904500;BANANAS;4792;1;4787;25;;;4793;25;;;;;4792.5;7881.3515625
2;904600;COCONUTS;7914;166;;;;;7917;166;;;;;7915.5;13102.0
2;904600;PINA_COLADAS;14828;29;14827;53;;;14830;29;14831;53;;;14829.0;109071.5
2;904600;PEARLS;9996;1;9995;22;;;10002;3;10004;1;10005;22;9999.0;7440.0
2;904600;BANANAS;4787;23;;;;;4792;3;4793;1;4794;22;4789.5;7887.765625
2;904700;PINA_COLADAS;14827;24;14826;68;;;14829;24;14830;68;;;14828.0;108786.5
2;904700;PEARLS;10002;4;9996;2;9995;24;10004;2;10005;24;;;10003.0;7440.0
2;904700;BANANAS;4787;26;;;;;4788;1;4794;26;;;4787.5;7891.7578125
2;904700;COCONUTS;7913;167;;;;;7915;49;7916;118;;;7914.0;12783.25
2;904800;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;7448.0
2;904800;BANANAS;4787;24;;;;;4794;24;;;;;4790.5;7895.5625
2;904800;COCONUTS;7914;12;7912;187;;;7915;187;;;;;7914.5;12642.5
2;904800;PINA_COLADAS;14828;102;;;;;14831;102;;;;;14829.5;109283.0
2;904900;COCONUTS;7913;198;;;;;7914;57;7916;198;;;7913.5;12886.0
2;904900;PINA_COLADAS;14829;110;;;;;14832;37;14833;73;;;14830.5;109640.0
2;904900;BANANAS;4787;29;;;;;4792;3;4794;29;;;4789.5;7900.0859375
2;904900;PEARLS;9995;29;;;;;10002;3;10005;29;;;9998.5;7448.0
2;905000;COCONUTS;7914;60;7913;127;;;7916;187;;;;;7915.0;13006.5
2;905000;PINA_COLADAS;14829;102;;;;;14832;102;;;;;14830.5;109475.5
2;905000;BANANAS;4788;2;4787;25;;;4793;25;;;;;4790.5;7884.6328125
2;905000;PEARLS;9998;2;9996;1;9995;24;10004;1;10005;24;;;10001.0;7448.0
2;905100;PINA_COLADAS;14830;39;14829;75;;;14832;39;14833;75;;;14831.0;109675.5
2;905100;BANANAS;4787;9;4786;26;;;4793;26;;;;;4790.0;7881.5859375
2;905100;PEARLS;9998;9;9995;26;;;10005;26;;;;;10001.5;7448.0
2;905100;COCONUTS;7914;49;7913;147;;;7916;196;;;;;7915.0;12986.0
2;905200;BANANAS;4786;22;;;;;4793;22;;;;;4789.5;7872.6796875
2;905200;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;7448.0
2;905200;COCONUTS;7913;189;;;;;7916;189;;;;;7914.5;12945.0
2;905200;PINA_COLADAS;14829;29;14828;57;;;14832;86;;;;;14830.5;109431.5
2;905300;COCONUTS;7912;187;;;;;7915;187;;;;;7913.5;12606.25
2;905300;PINA_COLADAS;14825;38;14824;59;;;14827;38;14828;59;;;14826.0;108186.0
2;905300;BANANAS;4786;25;;;;;4791;1;4792;2;4793;23;4788.5;7867.78125
2;905300;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;7448.0
2;905400;PINA_COLADAS;14826;78;;;;;14829;78;;;;;14827.5;108556.5
2;905400;BANANAS;4786;23;;;;;4791;1;4793;23;;;4788.5;7873.53125
2;905400;PEARLS;9996;2;9995;21;;;10002;1;10004;2;10005;21;9999.0;7448.0
2;905400;COCONUTS;7914;64;7913;122;;;7916;186;;;;;7915.0;13008.75
2;905500;PINA_COLADAS;14824;100;;;;;14827;100;;;;;14825.5;108081.0
2;905500;BANANAS;4786;25;;;;;4793;25;;;;;4789.5;7876.4453125
2;905500;PEARLS;9995;25;;;;;10000;4;10005;25;;;9997.5;7448.0
2;905500;COCONUTS;7913;172;;;;;7915;61;7916;111;;;7914.0;12738.25
2;905600;BANANAS;4787;30;;;;;4792;1;4794;31;;;4789.5;7891.3828125
2;905600;PEARLS;9996;2;9995;29;;;10002;1;10004;2;10005;29;9999.0;7448.0
2;905600;COCONUTS;7913;194;;;;;7914;74;7915;75;7916;119;7913.5;12764.75
2;905600;PINA_COLADAS;14822;89;;;;;14825;39;14826;50;;;14823.5;107534.0
2;905700;PINA_COLADAS;14821;95;;;;;14824;95;;;;;14822.5;107120.5
2;905700;BANANAS;4787;25;;;;;4794;25;;;;;4790.5;7892.7421875
2;905700;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;7448.0
2;905700;COCONUTS;7913;61;7912;118;;;7915;179;;;;;7914.0;12704.75
2;905800;PINA_COLADAS;14819;88;;;;;14822;88;;;;;14820.5;106616.0
2;905800;BANANAS;4790;3;4787;22;;;4792;8;4794;22;;;4791.0;7895.359375
2;905800;PEARLS;9996;1;9995;21;;;10002;8;10004;1;10005;21;9999.0;7448.0
2;905800;COCONUTS;7912;185;;;;;7914;75;7915;110;;;7913.0;12441.0
2;905900;PINA_COLADAS;14815;92;;;;;14816;37;14818;92;;;14815.5;105303.0
2;905900;BANANAS;4787;29;;;;;4792;7;4793;2;4794;27;4789.5;7890.046875
2;905900;PEARLS;9996;2;9995;27;;;10002;8;10004;2;10005;27;9999.0;7448.0
2;905900;COCONUTS;7911;204;;;;;7914;204;;;;;7912.5;12232.25
2;906000;BANANAS;4787;31;;;;;4794;31;;;;;4790.5;7895.328125
2;906000;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;7448.0
2;906000;COCONUTS;7912;148;;;;;7914;46;7915;102;;;7913.0;12444.5
2;906000;PINA_COLADAS;14815;25;14814;62;;;14818;87;;;;;14816.5;105232.5
2;906100;PINA_COLADAS;14815;20;14814;53;;;14818;73;;;;;14816.5;105228.0
2;906100;BANANAS;4787;24;;;;;4794;24;;;;;4790.5;7892.796875
2;906100;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;7452.0
2;906100;COCONUTS;7912;166;;;;;7915;166;;;;;7913.5;12543.5
2;906200;PINA_COLADAS;14817;40;14816;54;;;14820;94;;;;;14818.5;105817.5
2;906200;BANANAS;4788;2;4787;29;;;4794;31;;;;;4791.0;7897.9453125
2;906200;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;7452.0
2;906200;COCONUTS;7913;173;;;;;7915;52;7916;121;;;7914.0;12739.75
2;906300;BANANAS;4789;3;4788;28;;;4794;28;;;;;4791.5;7903.953125
2;906300;PEARLS;9998;3;9996;1;9995;27;10004;1;10005;27;;;10001.0;7452.0
2;906300;COCONUTS;7913;203;;;;;7916;203;;;;;7914.5;12861.25
2;906300;PINA_COLADAS;14817;31;14816;70;;;14819;31;14820;70;;;14818.0;105813.5
2;906400;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;7452.0
2;906400;BANANAS;4788;1;4787;24;;;4794;25;;;;;4791.0;7899.25
2;906400;COCONUTS;7912;172;;;;;7915;172;;;;;7913.5;12566.25
2;906400;PINA_COLADAS;14812;93;;;;;14815;93;;;;;14813.5;104337.5
2;906500;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;7452.0
2;906500;BANANAS;4788;29;;;;;4794;29;;;;;4791.0;7901.203125
2;906500;COCONUTS;7912;174;;;;;7915;174;;;;;7913.5;12540.25
2;906500;PINA_COLADAS;14810;22;14809;64;;;14812;22;14813;64;;;14811.0;103709.5
2;906600;PINA_COLADAS;14810;25;14809;73;;;14813;98;;;;;14811.5;103729.5
2;906600;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;7452.0
2;906600;BANANAS;4792;1;4787;30;;;4794;30;;;;;4793.0;7894.3515625
2;906600;COCONUTS;7912;181;;;;;7914;46;7915;135;;;7913.0;12456.5
2;906700;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;7452.0
2;906700;BANANAS;4788;25;;;;;4794;1;4795;24;;;4791.0;7908.984375
2;906700;COCONUTS;7912;176;;;;;7915;176;;;;;7913.5;12567.75
2;906700;PINA_COLADAS;14811;24;14810;73;;;14814;97;;;;;14812.5;104020.5
2;906800;PEARLS;9996;2;9995;27;;;10002;2;10004;2;10005;27;9999.0;7452.0
2;906800;BANANAS;4788;29;;;;;4793;2;4794;29;;;4790.5;7905.2109375
2;906800;COCONUTS;7912;206;;;;;7915;206;;;;;7913.5;12546.75
2;906800;PINA_COLADAS;14809;35;14808;71;;;14811;35;14812;71;;;14810.0;103364.5
2;906900;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;7452.0
2;906900;BANANAS;4788;28;;;;;4795;28;;;;;4791.5;7905.7265625
2;906900;COCONUTS;7913;171;;;;;7916;171;;;;;7914.5;12820.0
2;906900;PINA_COLADAS;14810;100;;;;;14813;100;;;;;14811.5;103835.5
2;907000;PINA_COLADAS;14813;111;;;;;14816;111;;;;;14814.5;104808.5
2;907000;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;7452.0
2;907000;BANANAS;4788;30;;;;;4794;30;;;;;4791.0;7901.90625
2;907000;COCONUTS;7914;156;;;;;7917;156;;;;;7915.5;13172.0
2;907100;BANANAS;4789;3;4788;25;;;4794;2;4795;23;;;4791.5;7908.5546875
2;907100;PEARLS;10000;5;9998;3;9996;2;10004;2;10005;23;;;10002.0;7452.0
2;907100;COCONUTS;7913;150;;;;;7916;150;;;;;7914.5;12936.0
2;907100;PINA_COLADAS;14812;90;;;;;14815;90;;;;;14813.5;104430.0
2;907200;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;7452.0
2;907200;COCONUTS;7914;146;;;;;7916;46;7917;100;;;7915.0;13028.75
2;907200;BANANAS;4788;27;;;;;4789;4;4794;1;4795;27;4788.5;7909.0703125
2;907200;PINA_COLADAS;14811;39;14810;73;;;14814;112;;;;;14812.5;104021.5
2;907300;BANANAS;4788;24;;;;;4794;24;;;;;4791.0;7905.890625
2;907300;PEARLS;10002;1;9996;2;9995;22;10004;2;10005;22;;;10003.0;7452.0
2;907300;COCONUTS;7914;191;;;;;7917;191;;;;;7915.5;13183.75
2;907300;PINA_COLADAS;14813;95;;;;;14816;95;;;;;14814.5;104816.5
2;907400;PINA_COLADAS;14816;104;;;;;14819;104;;;;;14817.5;105664.0
2;907400;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;7454.0
2;907400;COCONUTS;7915;169;;;;;7918;169;;;;;7916.5;13482.0
2;907400;BANANAS;4789;3;4788;30;;;4795;32;;;;;4792.0;7919.7578125
2;907500;BANANAS;4789;25;;;;;4795;25;;;;;4792.0;7924.515625
2;907500;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;7454.0
2;907500;COCONUTS;7916;195;;;;;7919;195;;;;;7917.5;13716.75
2;907500;PINA_COLADAS;14817;37;14816;58;;;14820;95;;;;;14818.5;105833.5
2;907600;PEARLS;9996;2;9995;20;;;9998;1;10004;2;10005;20;9997.0;7454.0
2;907600;COCONUTS;7915;210;;;;;7918;210;;;;;7916.5;13463.5
2;907600;BANANAS;4789;22;;;;;4795;2;4796;20;;;4792.0;7928.515625
2;907600;PINA_COLADAS;14815;96;;;;;14818;36;14819;60;;;14816.5;105428.0
2;907700;BANANAS;4789;31;;;;;4795;31;;;;;4792.0;7923.65625
2;907700;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;7456.0
2;907700;COCONUTS;7917;61;7916;120;;;7919;181;;;;;7918.0;13916.75
2;907700;PINA_COLADAS;14817;82;;;;;14820;82;;;;;14818.5;105899.5
2;907800;PINA_COLADAS;14818;99;;;;;14821;99;;;;;14819.5;106271.5
2;907800;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;7456.0
2;907800;COCONUTS;7917;41;7916;103;;;7919;144;;;;;7918.0;13903.5
2;907800;BANANAS;4794;7;4789;23;;;4795;1;4796;22;;;4794.5;7931.2109375
2;907900;BANANAS;4789;31;;;;;4796;31;;;;;4792.5;7932.796875
2;907900;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;7456.0
2;907900;COCONUTS;7916;165;;;;;7919;165;;;;;7917.5;13802.75
2;907900;PINA_COLADAS;14817;106;;;;;14820;106;;;;;14818.5;105882.5
2;908000;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;7456.0
2;908000;COCONUTS;7915;189;;;;;7918;189;;;;;7916.5;13521.75
2;908000;BANANAS;4794;1;4789;24;;;4796;24;;;;;4795.0;7929.515625
2;908000;PINA_COLADAS;14814;109;;;;;14817;39;14818;70;;;14815.5;105134.5
2;908100;BANANAS;4790;31;;;;;4796;31;;;;;4793.0;7943.3984375
2;908100;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;7456.0
2;908100;COCONUTS;7914;177;;;;;7917;177;;;;;7915.5;13167.0
2;908100;PINA_COLADAS;14813;28;14812;51;;;14815;28;14816;51;;;14814.0;104582.5
2;908200;PINA_COLADAS;14813;52;14812;63;;;14815;27;14816;63;;;14814.0;104569.5
2;908200;PEARLS;9998;7;9996;2;9995;20;10004;2;10005;20;;;10001.0;7456.0
2;908200;COCONUTS;7914;182;;;;;7917;182;;;;;7915.5;13232.5
2;908200;BANANAS;4790;7;4789;22;;;4796;22;;;;;4793.0;7934.7578125
2;908300;BANANAS;4790;7;4789;22;;;4796;23;;;;;4793.0;7939.09375
2;908300;PEARLS;9998;6;9996;1;9995;22;10004;1;10005;22;;;10001.0;7456.0
2;908300;COCONUTS;7915;169;;;;;7918;169;;;;;7916.5;13496.5
2;908300;PINA_COLADAS;14816;87;;;;;14819;87;;;;;14817.5;105667.5
2;908400;PEARLS;10000;3;9995;25;;;10002;9;10005;25;;;10001.0;7456.0
2;908400;COCONUTS;7914;187;;;;;7917;187;;;;;7915.5;13229.0
2;908400;BANANAS;4790;24;;;;;4794;9;4796;25;;;4792.0;7943.734375
2;908400;PINA_COLADAS;14815;99;;;;;14818;99;;;;;14816.5;105411.5
2;908500;BANANAS;4790;25;;;;;4796;25;;;;;4793.0;7943.0390625
2;908500;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;7456.0
2;908500;COCONUTS;7914;162;;;;;7917;162;;;;;7915.5;13116.0
2;908500;PINA_COLADAS;14816;93;;;;;14819;93;;;;;14817.5;105625.0
2;908600;PINA_COLADAS;14815;26;14814;60;;;14817;26;14818;60;;;14816.0;105158.5
2;908600;COCONUTS;7913;221;;;;;7916;221;;;;;7914.5;12848.5
2;908600;PEARLS;9995;25;;;;;9998;5;10005;25;;;9996.5;7456.0
2;908600;BANANAS;4790;25;;;;;4796;25;;;;;4793.0;7944.4453125
2;908700;PEARLS;10002;4;9998;2;9996;2;10004;2;10005;28;;;10003.0;7466.0
2;908700;BANANAS;4791;2;4790;30;;;4796;30;;;;;4793.5;7943.9921875
2;908700;COCONUTS;7912;184;;;;;7915;184;;;;;7913.5;12634.25
2;908700;PINA_COLADAS;14813;88;;;;;14816;23;14817;65;;;14814.5;104844.5
2;908800;COCONUTS;7912;198;;;;;7915;198;;;;;7913.5;12575.5
2;908800;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;7474.0
2;908800;BANANAS;4790;1;4789;22;;;4796;23;;;;;4793.0;7941.1875
2;908800;PINA_COLADAS;14811;103;;;;;14814;103;;;;;14812.5;104212.5
2;908900;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;7474.0
2;908900;BANANAS;4795;1;4789;25;;;4796;25;;;;;4795.5;7940.203125
2;908900;COCONUTS;7911;191;;;;;7914;191;;;;;7912.5;12287.5
2;908900;PINA_COLADAS;14811;37;14810;52;;;14813;37;14814;52;;;14812.0;103953.0
2;909000;PINA_COLADAS;14809;100;;;;;14812;100;;;;;14810.5;103507.5
2;909000;COCONUTS;7911;46;7910;107;;;7913;153;;;;;7912.0;12097.75
2;909000;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;7474.0
2;909000;BANANAS;4789;27;;;;;4796;27;;;;;4792.5;7940.4609375
2;909100;PEARLS;9996;2;9995;24;;;10000;3;10002;3;10004;2;9998.0;7474.0
2;909100;BANANAS;4792;1;4789;26;;;4794;3;4796;26;;;4793.0;7939.6796875
2;909100;COCONUTS;7911;179;;;;;7914;179;;;;;7912.5;12326.0
2;909100;PINA_COLADAS;14809;92;;;;;14812;92;;;;;14810.5;103620.0
2;909200;COCONUTS;7912;193;;;;;7915;193;;;;;7913.5;12525.5
2;909200;PEARLS;9996;2;9995;29;;;10000;3;10004;2;10005;29;9998.0;7474.0
2;909200;BANANAS;4790;2;4789;29;;;4796;31;;;;;4793.0;7944.34375
2;909200;PINA_COLADAS;14811;76;;;;;14812;35;14814;76;;;14811.5;104149.0
2;909300;BANANAS;4789;28;;;;;4796;28;;;;;4792.5;7939.359375
2;909300;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;7474.0
2;909300;COCONUTS;7912;184;;;;;7914;52;7915;132;;;7913.0;12439.5
2;909300;PINA_COLADAS;14809;99;;;;;14810;39;14812;99;;;14809.5;103549.0
2;909400;PINA_COLADAS;14809;26;14808;52;;;14811;26;14812;52;;;14810.0;103409.5
2;909400;COCONUTS;7911;213;;;;;7914;213;;;;;7912.5;12265.75
2;909400;BANANAS;4790;3;4789;26;;;4796;27;;;;;4793.0;7966.53125
2;909400;PEARLS;9998;2;9996;1;9995;26;10000;6;10004;1;10005;26;9999.0;7474.0
2;909500;BANANAS;4790;3;4789;24;;;4795;1;4796;23;;;4792.5;7962.94140625
2;909500;PEARLS;9998;2;9996;1;9995;23;10004;1;10005;23;;;10001.0;7474.0
2;909500;COCONUTS;7910;66;7909;143;;;7912;209;;;;;7911.0;11767.25
2;909500;PINA_COLADAS;14807;79;;;;;14810;79;;;;;14808.5;102863.5
2;909600;COCONUTS;7909;168;;;;;7912;168;;;;;7910.5;11723.5
2;909600;BANANAS;4789;10;4788;23;;;4795;23;;;;;4792.0;7957.38671875
2;909600;PEARLS;10002;1;9998;10;9996;2;10004;2;10005;21;;;10003.0;7474.0
2;909600;PINA_COLADAS;14805;82;;;;;14808;82;;;;;14806.5;102342.0
2;909700;BANANAS;4788;21;;;;;4794;21;;;;;4791.0;7953.79296875
2;909700;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;7476.0
2;909700;COCONUTS;7912;72;7911;141;;;7914;213;;;;;7913.0;12356.25
2;909700;PINA_COLADAS;14811;23;14810;90;;;14813;24;14814;66;;;14812.0;103932.0
2;909800;PINA_COLADAS;14812;34;14811;66;;;14814;34;14815;66;;;14813.0;104291.0
2;909800;BANANAS;4787;21;;;;;4788;7;4794;23;;;4787.5;7950.15625
2;909800;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;7476.0
2;909800;COCONUTS;7911;173;;;;;7914;173;;;;;7912.5;12343.75
2;909900;BANANAS;4788;28;;;;;4795;28;;;;;4791.5;7980.1484375
2;909900;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;7476.0
2;909900;COCONUTS;7911;196;;;;;7914;196;;;;;7912.5;12263.5
2;909900;PINA_COLADAS;14811;20;14810;57;;;14813;20;14814;57;;;14812.0;103997.0
2;910000;BANANAS;4789;1;4788;23;;;4794;1;4795;22;;;4791.5;7977.109375
2;910000;PEARLS;9998;1;9996;1;9995;22;10004;1;10005;22;;;10001.0;7476.0
2;910000;COCONUTS;7912;185;;;;;7915;185;;;;;7913.5;12619.75
2;910000;PINA_COLADAS;14814;97;;;;;14817;97;;;;;14815.5;104957.0
2;910100;BANANAS;4789;8;4788;25;;;4794;25;;;;;4791.5;7974.859375
2;910100;PEARLS;9998;8;9996;2;9995;23;10004;2;10005;23;;;10001.0;7476.0
2;910100;COCONUTS;7913;167;;;;;7915;56;7916;111;;;7914.0;12728.5
2;910100;PINA_COLADAS;14817;113;;;;;14820;113;;;;;14818.5;105886.0
2;910200;PINA_COLADAS;14816;111;;;;;14819;111;;;;;14817.5;105557.0
2;910200;BANANAS;4789;2;4788;25;;;4793;4;4795;27;;;4791.0;7985.0078125
2;910200;PEARLS;9996;2;9995;25;;;10002;5;10004;2;10005;25;9999.0;7476.0
2;910200;COCONUTS;7914;61;7913;141;;;7916;202;;;;;7915.0;13004.25
2;910300;BANANAS;4788;22;;;;;4795;22;;;;;4791.5;7980.5390625
2;910300;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;7476.0
2;910300;COCONUTS;7914;58;7913;117;;;7916;175;;;;;7915.0;12977.75
2;910300;PINA_COLADAS;14814;79;;;;;14817;24;14818;55;;;14815.5;105129.0
2;910400;BANANAS;4791;2;4789;2;4788;27;4795;28;;;;;4793.0;7986.296875
2;910400;PEARLS;9998;1;9996;1;9995;27;10004;1;10005;27;;;10001.0;7476.0
2;910400;COCONUTS;7916;50;7915;193;;;7917;53;7918;140;;;7916.5;13347.5
2;910400;PINA_COLADAS;14815;39;14814;63;;;14817;39;14818;63;;;14816.0;105171.5
2;910500;BANANAS;4788;22;;;;;4793;3;4794;1;4795;21;4790.5;7977.921875
2;910500;PEARLS;9996;1;9995;21;;;10002;3;10004;1;10005;21;9999.0;7476.0
2;910500;COCONUTS;7914;182;;;;;7916;47;7917;135;;;7915.0;13070.0
2;910500;PINA_COLADAS;14813;40;14812;63;;;14816;103;;;;;14814.5;104623.5
2;910600;PINA_COLADAS;14814;84;;;;;14817;84;;;;;14815.5;104969.0
2;910600;BANANAS;4788;22;;;;;4793;4;4794;1;4795;22;4790.5;7979.4453125
2;910600;PEARLS;9996;1;9995;22;;;10002;3;10004;1;10005;22;9999.0;7476.0
2;910600;COCONUTS;7913;152;;;;;7916;152;;;;;7914.5;12849.5
2;910700;BANANAS;4789;9;4788;28;;;4794;1;4795;27;;;4791.5;7977.8671875
2;910700;PEARLS;9998;9;9996;1;9995;27;10004;1;10005;27;;;10001.0;7476.0
2;910700;COCONUTS;7912;179;;;;;7915;179;;;;;7913.5;12503.75
2;910700;PINA_COLADAS;14812;107;;;;;14815;107;;;;;14813.5;104473.5
2;910800;PEARLS;9996;1;9995;21;;;10002;2;10004;1;10005;21;9999.0;7476.0
2;910800;BANANAS;4788;22;;;;;4793;2;4794;1;4795;21;4790.5;7976.484375
2;910800;COCONUTS;7911;170;;;;;7914;170;;;;;7912.5;12305.75
2;910800;PINA_COLADAS;14812;37;14811;57;;;14814;37;14815;57;;;14813.0;104250.0
2;910900;PINA_COLADAS;14816;96;;;;;14819;96;;;;;14817.5;105631.0
2;910900;PEARLS;10002;2;9996;2;9995;29;10004;2;10005;29;;;10003.0;7476.0
2;910900;BANANAS;4789;1;4788;29;;;4795;31;;;;;4792.0;7984.7578125
2;910900;COCONUTS;7913;117;7912;107;;;7915;155;;;;;7914.0;12696.25
2;911000;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;7480.0
2;911000;BANANAS;4793;9;4788;28;;;4795;28;;;;;4794.0;7983.5
2;911000;COCONUTS;7913;179;;;;;7916;179;;;;;7914.5;12823.0
2;911000;PINA_COLADAS;14818;89;;;;;14821;89;;;;;14819.5;106234.5
2;911100;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;7480.0
2;911100;BANANAS;4788;24;;;;;4795;24;;;;;4791.5;7980.6484375
2;911100;COCONUTS;7913;210;;;;;7916;210;;;;;7914.5;12835.0
2;911100;PINA_COLADAS;14819;107;;;;;14822;107;;;;;14820.5;106502.5
2;911200;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;7480.0
2;911200;BANANAS;4788;22;;;;;4795;22;;;;;4791.5;7980.9453125
2;911200;COCONUTS;7913;227;;;;;7915;77;7916;150;;;7914.0;12734.5
2;911200;PINA_COLADAS;14819;74;;;;;14822;74;;;;;14820.5;106563.0
2;911300;PINA_COLADAS;14822;93;;;;;14825;93;;;;;14823.5;107352.0
2;911300;PEARLS;9995;28;;;;;10002;10;10005;28;;;9998.5;7480.0
2;911300;BANANAS;4788;28;;;;;4793;10;4795;28;;;4790.5;7981.1171875
2;911300;COCONUTS;7914;51;7913;145;;;7916;196;;;;;7915.0;12996.25
2;911400;PEARLS;9998;5;9995;27;;;10005;27;;;;;10001.5;7480.0
2;911400;BANANAS;4789;5;4788;27;;;4795;27;;;;;4792.0;7984.390625
2;911400;COCONUTS;7914;112;7913;125;;;7916;195;;;;;7915.0;12993.25
2;911400;PINA_COLADAS;14820;102;;;;;14823;102;;;;;14821.5;106823.0
2;911500;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;7480.0
2;911500;BANANAS;4788;32;;;;;4794;2;4795;30;;;4791.0;7977.734375
2;911500;COCONUTS;7913;189;;;;;7915;60;7916;129;;;7914.0;12724.5
2;911500;PINA_COLADAS;14820;28;14819;57;;;14823;85;;;;;14821.5;106720.5
