timestamp,ORCHIDS,TRANSPORT_FEES,EXPORT_TARIFF,IMPORT_TARIFF,SUNLIGHT,HUMIDITY,DAY,CHOCOLATE,GIFT_BASKET,ROSES,STRAWBERRIES,COCONUT,COCONUT_COUPON
624400,1039.75,0.9,9.5,-4.5,2130.5322,71.76216,1,7863.5,70811.5,14477.0,4073.0,10035.5,642.5
624500,1038.75,0.9,9.5,-4.5,2131.41,71.76576,1,7862.0,70797.5,14476.5,4072.5,10035.5,643.0
624600,1038.25,0.9,9.5,-4.5,2132.2878,71.76936,1,7861.0,70791.5,14476.0,4073.0,10036.0,642.5
624700,1038.75,0.9,9.5,-4.5,2133.1663,71.77298,1,7860.5,70785.5,14478.0,4072.0,10035.0,641.5
624800,1038.25,0.9,9.5,-4.5,2134.0452,71.776596,1,7859.5,70775.5,14478.5,4071.5,10036.5,641.5
624900,1038.25,0.9,9.5,-4.5,2134.9246,71.78022,1,7859.5,70760.5,14474.5,4071.5,10036.5,641.5
625000,1038.25,0.9,9.5,-4.5,2135.8044,71.78385,1,7858.5,70755.5,14474.5,4071.0,10036.5,642.5
625100,1038.0,0.9,9.5,-4.5,2136.6848,71.78749,1,7858.0,70750.5,14474.0,4071.0,10037.0,641.5
625200,1038.75,0.9,9.5,-4.5,2137.5657,71.79114,1,7857.5,70749.5,14475.0,4070.0,10037.0,641.5
625300,1038.5,0.9,9.5,-4.5,2138.4468,71.794785,1,7858.0,70741.5,14475.0,4069.5,10036.0,640.5
625400,1037.75,0.9,9.5,-4.5,2139.3286,71.79845,1,7857.5,70728.5,14474.5,4069.5,10036.0,640.5
625500,1037.5,0.9,9.5,-4.5,2140.2107,71.80211,1,7857.5,70731.5,14477.5,4069.5,10036.5,639.5
625600,1038.25,0.9,9.5,-4.5,2141.093,71.805786,1,7858.5,70734.5,14474.5,4069.0,10036.0,639.5
625700,1037.25,0.9,9.5,-4.5,2141.976,71.80946,1,7860.0,70758.0,14480.5,4069.0,10034.5,639.5
625800,1037.25,0.9,9.5,-4.5,2142.8594,71.813156,1,7859.0,70755.0,14479.0,4069.5,10034.5,639.5
625900,1035.75,0.9,9.5,-4.5,2143.743,71.81685,1,7860.5,70742.5,14476.0,4069.5,10033.0,640.0
626000,1036.75,0.9,9.5,-4.5,2144.6272,71.82055,1,7861.0,70746.0,14478.0,4069.0,10033.0,639.5
626100,1037.25,0.9,9.5,-4.5,2145.5115,71.82426,1,7861.5,70760.5,14481.0,4069.0,10032.5,640.5
626200,1039.25,0.9,9.5,-4.5,2146.3965,71.82797,1,7863.5,70766.5,14484.5,4068.5,10033.5,640.5
626300,1039.0,0.9,9.5,-4.5,2147.2815,71.8317,1,7863.0,70770.5,14488.5,4068.5,10033.5,639.0
626400,1038.75,0.9,9.5,-4.5,2148.167,71.835434,1,7862.5,70772.5,14489.5,4068.5,10033.0,637.5
626500,1037.75,0.9,9.5,-4.5,2149.053,71.83917,1,7864.0,70770.5,14489.5,4068.5,10033.5,637.5
626600,1036.75,0.9,9.5,-4.5,2149.9392,71.84292,1,7863.5,70757.5,14490.5,4068.5,10034.0,637.5
626700,1037.0,0.9,9.5,-4.5,2150.8257,71.84667,1,7863.5,70769.5,14490.5,4068.5,10034.0,638.5
626800,1037.75,0.9,9.5,-4.5,2151.7126,71.85043,1,7865.0,70779.5,14489.5,4068.5,10034.5,640.5
626900,1038.0,0.9,9.5,-4.5,2152.5999,71.8542,1,7865.0,70792.0,14493.5,4068.5,10034.0,640.5
627000,1038.75,0.9,9.5,-4.5,2153.4873,71.85798,1,7864.5,70792.0,14498.5,4068.0,10034.5,639.5
627100,1037.75,0.9,9.5,-4.5,2154.3752,71.86176,1,7864.0,70781.0,14498.5,4067.5,10035.5,639.5
627200,1040.75,0.9,9.5,-4.5,2155.2632,71.865555,1,7863.5,70780.5,14498.0,4067.5,10034.5,639.5
627300,1041.25,0.9,9.5,-4.5,2156.1516,71.869354,1,7863.5,70776.5,14496.5,4067.5,10035.0,639.5
627400,1041.0,0.9,9.5,-4.5,2157.0403,71.87316,1,7862.5,70766.5,14492.0,4068.0,10034.5,638.5
627500,1040.25,0.9,9.5,-4.5,2157.9292,71.876976,1,7861.5,70767.5,14490.0,4069.0,10035.5,640.0
627600,1040.25,0.9,9.5,-4.5,2158.8184,71.8808,1,7861.5,70776.5,14488.5,4068.5,10034.0,639.5
627700,1040.25,0.9,9.5,-4.5,2159.708,71.88463,1,7861.0,70776.5,14488.5,4068.5,10033.5,638.5
627800,1040.25,0.9,9.5,-4.5,2160.5977,71.888466,1,7862.0,70783.5,14485.5,4068.5,10033.5,639.5
627900,1041.25,0.9,9.5,-4.5,2161.4875,71.89231,1,7862.0,70785.5,14480.5,4068.5,10034.0,641.0
628000,1039.75,0.9,9.5,-4.5,2162.3777,71.896164,1,7862.0,70789.5,14482.5,4069.0,10033.0,639.5
628100,1039.75,0.9,9.5,-4.5,2163.268,71.900024,1,7861.5,70794.0,14487.0,4069.5,10034.0,639.5
628200,1038.75,0.9,9.5,-4.5,2164.1587,71.9039,1,7861.5,70779.5,14481.5,4069.5,10032.0,639.5
628300,1039.0,0.9,9.5,-4.5,2165.0496,71.907776,1,7860.5,70777.5,14481.0,4070.0,10032.5,638.5
628400,1039.0,0.9,9.5,-4.5,2165.9404,71.91166,1,7860.5,70780.5,14483.5,4069.5,10033.0,639.5
628500,1037.25,0.9,9.5,-4.5,2166.8318,71.91556,1,7861.0,70786.5,14480.0,4070.0,10032.0,636.5
628600,1038.75,0.9,9.5,-4.5,2167.7231,71.91946,1,7860.0,70779.5,14476.0,4070.0,10032.5,637.5
628700,1037.25,0.9,9.5,-4.5,2168.6147,71.92337,1,7860.5,70769.5,14476.5,4070.0,10031.0,637.5
628800,1036.25,0.9,9.5,-4.5,2169.5063,71.927284,1,7860.0,70768.0,14475.5,4069.5,10031.0,638.5
628900,1035.25,0.9,9.5,-4.5,2170.3984,71.93121,1,7858.5,70759.5,14473.5,4069.5,10031.0,637.5
629000,1034.25,0.9,9.5,-4.5,2171.2903,71.93515,1,7859.5,70761.5,14478.5,4069.5,10032.0,638.5
629100,1033.75,0.9,9.5,-4.5,2172.1826,71.939095,1,7860.0,70761.5,14482.5,4069.5,10030.0,639.5
629200,1032.75,0.9,9.5,-4.5,2173.075,71.94305,1,7860.5,70754.5,14484.0,4069.0,10030.0,639.0
629300,1033.25,0.9,9.5,-4.5,2173.9673,71.94701,1,7862.0,70766.5,14484.0,4069.0,10030.0,639.5
629400,1034.75,0.9,9.5,-4.5,2174.86,71.95097,1,7860.5,70760.5,14483.0,4069.5,10031.5,639.5
629500,1033.75,0.9,9.5,-4.5,2175.7527,71.95495,1,7860.5,70760.5,14485.5,4069.5,10029.5,639.0
629600,1034.75,0.9,9.5,-4.5,2176.6455,71.95894,1,7859.0,70763.5,14485.0,4069.5,10032.0,639.5
629700,1033.25,0.9,9.5,-4.5,2177.5383,71.96293,1,7860.0,70772.5,14489.0,4069.5,10033.5,640.5
629800,1033.75,0.9,9.5,-4.5,2178.4314,71.966934,1,7859.0,70763.0,14492.5,4070.5,10035.0,641.5
629900,1033.75,0.9,9.5,-4.5,2179.3245,71.97095,1,7859.5,70772.5,14490.5,4070.0,10032.5,639.5
630000,1032.75,0.9,9.5,-4.5,2180.2178,71.97497,1,7859.0,70770.5,14493.0,4070.5,10031.5,640.5
630100,1032.5,0.9,9.5,-4.5,2181.111,71.979,1,7858.5,70768.5,14497.5,4069.5,10030.5,639.5
630200,1032.25,0.9,9.5,-4.5,2182.0044,71.98303,1,7859.5,70768.5,14499.0,4069.5,10031.5,640.5
630300,1032.25,0.9,9.5,-4.5,2182.8977,71.987076,1,7860.5,70780.5,14496.5,4070.5,10031.0,639.5
630400,1032.5,0.9,9.5,-4.5,2183.791,71.991135,1,7859.0,70759.5,14495.5,4070.0,10031.0,640.0
630500,1033.75,0.9,9.5,-4.5,2184.6846,71.9952,1,7860.5,70761.0,14495.0,4070.5,10030.0,638.5
630600,1033.5,0.9,9.5,-4.5,2185.578,71.99927,1,7860.5,70773.5,14495.5,4070.5,10029.0,638.0
630700,1031.75,0.9,9.5,-4.5,2186.4714,72.00335,1,7860.5,70771.5,14495.5,4070.5,10030.5,640.5
630800,1030.25,0.9,9.5,-4.5,2187.365,72.00745,1,7858.5,70766.5,14494.5,4070.0,10031.0,641.5
630900,1031.25,0.9,9.5,-4.5,2188.2585,72.01154,1,7859.5,70765.0,14497.0,4070.0,10032.0,641.5
631000,1029.75,0.9,9.5,-4.5,2189.152,72.01565,1,7858.5,70774.5,14500.5,4070.0,10034.0,641.5
631100,1031.25,0.9,9.5,-4.5,2190.0457,72.01977,1,7858.0,70764.5,14499.5,4070.0,10035.0,642.5
631200,1031.25,0.9,9.5,-4.5,2190.939,72.023895,1,7857.5,70756.5,14495.5,4069.5,10034.5,643.5
631300,1029.25,0.9,9.5,-4.5,2191.8325,72.02803,1,7857.5,70752.5,14496.5,4070.0,10034.5,643.5
631400,1027.25,0.9,9.5,-4.5,2192.726,72.03217,1,7859.5,70755.5,14496.5,4070.5,10035.0,645.5
631500,1027.0,0.9,9.5,-4.5,2193.6194,72.03633,1,7858.5,70750.5,14497.5,4070.0,10035.5,645.0
631600,1027.75,0.9,9.5,-4.5,2194.5127,72.04049,1,7859.0,70748.5,14496.5,4069.5,10035.5,644.5
631700,1026.75,0.9,9.5,-4.5,2195.406,72.04466,1,7860.0,70751.5,14497.0,4069.5,10035.5,642.5
631800,1025.25,0.9,9.5,-4.5,2196.2993,72.04884,1,7860.5,70743.0,14494.5,4069.5,10036.0,643.5
631900,1025.25,0.9,9.5,-4.5,2197.1926,72.05304,1,7860.0,70740.5,14497.5,4069.5,10036.5,643.5
632000,1026.25,0.9,9.5,-4.5,2198.0857,72.057236,1,7860.0,70737.5,14502.5,4069.5,10035.5,644.0
632100,1024.75,0.9,9.5,-4.5,2198.9788,72.06145,1,7860.5,70740.5,14500.0,4069.5,10036.5,646.5
632200,1026.25,0.9,9.5,-4.5,2199.8716,72.06567,1,7862.5,70739.5,14493.0,4069.0,10036.0,645.5
632300,1026.5,0.9,9.5,-4.5,2200.7644,72.06989,1,7862.0,70747.5,14491.5,4069.0,10035.0,644.5
632400,1025.75,0.9,9.5,-4.5,2201.6572,72.074135,1,7861.0,70734.5,14490.5,4068.5,10036.0,645.5
632500,1024.75,0.9,9.5,-4.5,2202.5498,72.07838,1,7860.5,70731.5,14491.5,4069.0,10036.5,643.5
632600,1025.25,0.9,9.5,-4.5,2203.4424,72.082634,1,7860.5,70741.5,14491.5,4069.0,10037.0,642.5
632700,1024.75,0.9,9.5,-4.5,2204.3347,72.0869,1,7861.0,70747.5,14493.0,4069.5,10037.0,640.0
632800,1023.75,0.9,9.5,-4.5,2205.2268,72.09118,1,7861.5,70747.5,14500.5,4069.5,10036.0,639.5
632900,1024.25,0.9,9.5,-4.5,2206.119,72.09547,1,7860.0,70743.0,14499.0,4069.5,10034.0,639.5
633000,1023.25,0.9,9.5,-4.5,2207.0107,72.09976,1,7860.5,70737.0,14498.5,4069.5,10034.5,640.5
633100,1021.75,0.9,9.5,-4.5,2207.9026,72.104065,1,7858.5,70730.5,14499.5,4069.5,10034.0,641.0
633200,1022.25,0.9,9.5,-4.5,2208.7942,72.10838,1,7858.5,70724.5,14494.5,4069.0,10034.0,639.5
633300,1022.75,0.9,9.5,-4.5,2209.6855,72.1127,1,7860.5,70739.5,14497.0,4070.0,10033.5,639.5
633400,1024.25,0.9,9.5,-4.5,2210.577,72.11704,1,7860.5,70729.5,14495.5,4069.5,10033.0,639.5
633500,1025.25,0.9,9.5,-4.5,2211.4678,72.12138,1,7859.5,70719.5,14491.5,4069.5,10034.5,638.5
633600,1024.75,0.9,9.5,-4.5,2212.3586,72.12574,1,7859.5,70730.5,14489.5,4069.5,10035.5,639.5
633700,1023.75,0.9,9.5,-4.5,2213.2493,72.130104,1,7859.5,70725.5,14491.5,4069.0,10033.5,638.5
633800,1024.75,0.9,9.5,-4.5,2214.14,72.134476,1,7860.0,70725.0,14493.5,4069.5,10033.0,637.5
633900,1025.75,0.9,9.5,-4.5,2215.03,72.13886,1,7858.5,70713.5,14497.5,4069.5,10032.5,637.5
634000,1023.75,0.9,9.5,-4.5,2215.92,72.14326,1,7859.0,70728.5,14498.5,4069.5,10032.0,636.5
634100,1024.25,0.9,9.5,-4.5,2216.8096,72.14766,1,7860.5,70719.5,14497.0,4069.5,10031.5,636.5
634200,1025.25,0.9,9.5,-4.5,2217.6992,72.15208,1,7859.5,70708.5,14498.5,4068.5,10029.5,636.5
634300,1024.25,0.9,9.5,-4.5,2218.5884,72.156494,1,7861.5,70710.5,14498.5,4068.5,10029.0,634.5
634400,1025.75,0.9,9.5,-4.5,2219.4773,72.160934,1,7862.0,70722.5,14505.5,4068.5,10029.0,635.5
634500,1026.75,0.9,9.5,-4.5,2220.366,72.165375,1,7862.5,70719.5,14499.5,4069.0,10030.0,635.5
634600,1025.25,0.9,9.5,-4.5,2221.2544,72.16983,1,7863.5,70723.5,14504.5,4069.5,10030.0,634.5
634700,1025.25,0.9,9.5,-4.5,2222.1426,72.1743,1,7863.5,70727.5,14506.5,4070.0,10030.0,635.5
634800,1023.25,0.9,9.5,-4.5,2223.0305,72.17877,1,7861.5,70709.5,14508.0,4069.5,10029.5,634.5
634900,1023.75,0.9,9.5,-4.5,2223.918,72.18326,1,7860.5,70702.5,14508.0,4069.5,10030.5,634.5
635000,1023.25,0.9,9.5,-4.5,2224.8052,72.18776,1,7860.5,70705.5,14506.5,4069.0,10030.0,633.5
635100,1023.25,0.9,9.5,-4.5,2225.6921,72.19226,1,7861.0,70707.5,14504.5,4068.5,10030.5,633.5
635200,1022.25,0.9,9.5,-4.5,2226.5789,72.196785,1,7861.5,70709.5,14500.5,4068.0,10029.5,634.5
635300,1022.25,0.9,9.5,-4.5,2227.465,72.20131,1,7861.0,70718.5,14506.0,4067.5,10027.5,631.5
635400,1022.25,0.9,9.5,-4.5,2228.351,72.20585,1,7860.5,70720.5,14508.5,4068.0,10027.0,631.5
635500,1022.0,0.9,9.5,-4.5,2229.2366,72.210396,1,7861.0,70723.5,14511.0,4067.5,10026.5,631.5
635600,1021.75,0.9,9.5,-4.5,2230.1218,72.21496,1,7861.5,70724.5,14512.5,4067.0,10028.5,632.5
635700,1020.25,0.9,9.5,-4.5,2231.0066,72.21953,1,7860.0,70727.5,14507.5,4067.0,10029.0,631.5
635800,1019.75,0.9,9.5,-4.5,2231.891,72.224106,1,7860.0,70719.0,14506.5,4067.5,10028.5,630.5
635900,1019.75,0.9,9.5,-4.5,2232.7754,72.2287,1,7862.5,70733.5,14507.5,4067.0,10028.0,629.5
636000,1019.25,0.9,9.5,-4.5,2233.659,72.2333,1,7862.0,70742.5,14510.5,4067.0,10029.0,632.5
636100,1019.75,0.9,9.5,-4.5,2234.5425,72.237915,1,7863.0,70735.5,14508.0,4066.0,10030.0,632.5
636200,1020.75,0.9,9.5,-4.5,2235.4253,72.24254,1,7863.0,70728.5,14509.5,4066.5,10030.0,633.5
636300,1020.25,0.9,9.5,-4.5,2236.3079,72.24718,1,7862.0,70722.5,14508.5,4066.0,10029.0,634.5
636400,1018.25,0.9,9.5,-4.5,2237.19,72.251816,1,7860.5,70715.5,14509.0,4066.0,10029.0,635.5
636500,1018.75,0.9,9.5,-4.5,2238.0718,72.25648,1,7863.5,70713.5,14507.5,4065.5,10029.0,636.5
636600,1018.75,0.9,9.5,-4.5,2238.9531,72.26115,1,7864.5,70712.0,14508.5,4065.5,10027.5,635.5
636700,1018.5,0.9,9.5,-4.5,2239.834,72.26582,1,7864.0,70715.5,14509.0,4065.5,10029.0,635.5
636800,1018.5,0.9,9.5,-4.5,2240.7144,72.27051,1,7863.5,70701.5,14504.0,4066.0,10027.0,634.5
636900,1017.25,0.9,9.5,-4.5,2241.5942,72.275215,1,7864.5,70699.5,14507.5,4065.5,10027.0,635.5
637000,1017.5,0.9,9.5,-4.5,2242.4736,72.27992,1,7864.5,70709.5,14514.0,4066.0,10027.5,634.5
637100,1017.75,0.9,9.5,-4.5,2243.3528,72.284645,1,7864.5,70703.5,14512.0,4066.0,10028.0,633.5
637200,1017.75,0.9,9.5,-4.5,2244.2312,72.28938,1,7865.5,70714.5,14515.5,4066.5,10029.0,633.5
637300,1017.75,0.9,9.5,-4.5,2245.1094,72.29413,1,7865.5,70711.5,14513.0,4067.0,10029.5,634.5
637400,1015.25,0.9,9.5,-4.5,2245.9868,72.29888,1,7866.0,70710.5,14511.5,4067.5,10028.5,634.5
637500,1014.25,0.9,9.5,-4.5,2246.864,72.30365,1,7864.5,70716.0,14516.5,4067.5,10028.5,634.5
637600,1014.75,0.9,9.5,-4.5,2247.7405,72.308426,1,7863.5,70709.0,14517.5,4067.5,10029.0,632.5
637700,1015.25,0.9,9.5,-4.5,2248.6165,72.31322,1,7864.0,70707.5,14522.0,4067.0,10030.0,634.5
637800,1015.25,0.9,9.5,-4.5,2249.492,72.31802,1,7864.0,70706.5,14523.5,4067.0,10030.0,635.5
637900,1015.25,0.9,9.5,-4.5,2250.367,72.32283,1,7863.5,70717.0,14526.5,4067.0,10030.5,635.5
638000,1013.75,0.9,9.5,-4.5,2251.2415,72.32766,1,7865.5,70724.0,14526.0,4066.5,10031.0,633.5
638100,1013.75,0.9,9.5,-4.5,2252.1155,72.3325,1,7865.5,70734.5,14530.5,4067.0,10030.0,634.5
638200,1013.25,0.9,9.5,-4.5,2252.9888,72.33734,1,7867.5,70739.5,14535.5,4066.5,10031.0,637.5
638300,1011.75,0.9,9.5,-4.5,2253.8616,72.3422,1,7865.0,70731.5,14537.5,4066.5,10033.5,637.5
638400,1011.75,0.9,9.5,-4.5,2254.7336,72.34707,1,7866.5,70743.5,14536.5,4066.5,10033.0,638.5
638500,1010.75,0.9,9.5,-4.5,2255.6055,72.35195,1,7866.0,70748.0,14535.5,4066.5,10034.5,639.0
638600,1010.75,0.9,9.5,-4.5,2256.4763,72.35685,1,7866.0,70756.5,14533.5,4067.0,10034.5,637.5
638700,1011.25,0.9,9.5,-4.5,2257.347,72.361755,1,7867.0,70761.5,14535.5,4067.0,10033.5,636.5
638800,1010.75,0.9,9.5,-4.5,2258.2168,72.36667,1,7866.5,70748.5,14537.5,4067.0,10034.5,637.5
638900,1010.75,0.9,9.5,-4.5,2259.086,72.3716,1,7867.5,70742.5,14535.5,4067.0,10034.5,638.5
639000,1011.75,0.9,9.5,-4.5,2259.9546,72.37654,1,7868.5,70742.5,14538.5,4067.0,10035.5,639.5
639100,1012.75,0.9,9.5,-4.5,2260.8228,72.38149,1,7868.0,70745.5,14537.5,4067.0,10036.0,639.5
639200,1013.75,0.9,9.5,-4.5,2261.6902,72.38646,1,7867.5,70746.5,14542.5,4067.5,10036.5,639.5
639300,1014.75,0.9,9.5,-4.5,2262.557,72.39143,1,7867.5,70751.5,14545.5,4067.0,10038.0,642.5
639400,1014.75,0.9,9.5,-4.5,2263.423,72.39642,1,7867.0,70751.5,14550.0,4066.5,10037.5,642.5
639500,1014.75,0.9,9.5,-4.5,2264.2883,72.40142,1,7865.5,70751.5,14548.5,4066.5,10038.5,643.5
639600,1015.25,0.9,9.5,-4.5,2265.1533,72.40643,1,7864.5,70743.5,14546.0,4067.0,10038.5,643.5
639700,1015.25,0.9,9.5,-4.5,2266.0173,72.41146,1,7863.5,70736.5,14541.5,4067.0,10038.0,643.0
639800,1015.5,0.9,9.5,-4.5,2266.8809,72.4165,1,7863.0,70741.5,14543.5,4067.0,10036.5,642.5
639900,1016.75,0.9,9.5,-4.5,2267.7437,72.42155,1,7862.0,70724.5,14540.5,4067.0,10037.0,641.5
640000,1016.75,0.9,9.5,-4.5,2268.6057,72.426605,1,7862.5,70733.0,14544.5,4067.0,10039.0,642.5
640100,1017.75,0.9,9.5,-4.5,2269.467,72.43168,1,7862.5,70721.5,14545.5,4065.5,10038.5,642.5
640200,1018.0,0.9,9.5,-4.5,2270.3276,72.43676,1,7862.0,70718.0,14548.0,4065.5,10038.5,641.5
640300,1019.75,0.9,9.5,-4.5,2271.1877,72.44186,1,7861.5,70721.5,14544.5,4065.5,10037.5,640.5
640400,1021.75,0.9,9.5,-4.5,2272.0469,72.44697,1,7861.5,70724.5,14543.5,4065.5,10037.5,640.5
640500,1020.75,0.9,9.5,-4.5,2272.9055,72.45209,1,7861.5,70721.5,14544.5,4066.0,10037.5,639.5
640600,1020.5,0.9,9.5,-4.5,2273.7632,72.45722,1,7861.5,70727.5,14546.5,4065.5,10037.5,639.5
640700,1021.25,0.9,9.5,-4.5,2274.62,72.46237,1,7862.0,70731.5,14543.5,4066.0,10037.5,640.5
640800,1020.75,0.9,9.5,-4.5,2275.4766,72.46753,1,7862.5,70742.5,14545.0,4066.0,10037.0,638.5
640900,1020.75,0.9,9.5,-4.5,2276.332,72.4727,1,7862.0,70739.5,14543.0,4066.0,10036.0,636.0
641000,1021.75,0.9,9.5,-4.5,2277.1868,72.47789,1,7863.0,70740.5,14545.5,4065.5,10036.0,636.5
641100,1021.75,0.9,9.5,-4.5,2278.0408,72.483086,1,7863.5,70737.5,14545.5,4065.5,10036.0,637.0
641200,1022.25,0.9,9.5,-4.5,2278.8938,72.48829,1,7863.0,70740.5,14545.0,4065.5,10038.0,636.5
641300,1022.25,0.9,9.5,-4.5,2279.7463,72.493515,1,7864.0,70751.5,14546.5,4065.5,10039.0,636.5
641400,1022.75,0.9,9.5,-4.5,2280.598,72.49875,1,7864.0,70758.5,14550.0,4065.5,10037.5,634.5
641500,1024.25,0.9,9.5,-4.5,2281.4485,72.504,1,7866.0,70770.5,14549.5,4065.0,10037.5,635.5
641600,1024.25,0.9,9.5,-4.5,2282.2986,72.509254,1,7864.0,70758.0,14553.5,4064.5,10038.0,635.5
641700,1023.75,0.9,9.5,-4.5,2283.1477,72.51453,1,7863.0,70751.5,14551.0,4064.5,10040.5,636.0
641800,1023.75,0.9,9.5,-4.5,2283.996,72.51981,1,7864.0,70746.5,14552.5,4064.0,10038.5,632.5
641900,1023.75,0.9,9.5,-4.5,2284.8435,72.52511,1,7862.5,70743.5,14549.5,4064.0,10039.5,632.5
642000,1024.25,0.9,9.5,-4.5,2285.6902,72.53042,1,7863.5,70745.5,14550.5,4063.5,10039.5,633.5
642100,1025.25,0.9,9.5,-4.5,2286.536,72.53574,1,7864.0,70752.5,14548.5,4063.5,10040.5,634.5
642200,1026.25,0.9,9.5,-4.5,2287.3809,72.541084,1,7865.0,70762.5,14548.5,4063.0,10039.0,632.5
642300,1027.25,0.9,9.5,-4.5,2288.2249,72.54643,1,7865.5,70762.5,14551.0,4062.5,10038.0,631.5
642400,1027.25,0.9,9.5,-4.5,2289.068,72.551796,1,7866.0,70774.5,14548.5,4063.0,10037.5,630.5
642500,1025.75,0.9,9.5,-4.5,2289.9104,72.55717,1,7868.5,70785.5,14544.5,4063.0,10037.5,632.5
642600,1026.25,0.9,9.5,-4.5,2290.7517,72.56256,1,7868.5,70794.0,14544.0,4063.0,10037.5,634.5
642700,1027.75,0.9,9.5,-4.5,2291.5923,72.56796,1,7868.5,70794.5,14546.0,4062.5,10037.5,635.5
642800,1026.25,0.8,9.5,-4.5,2292.432,72.57337,1,7868.0,70798.5,14547.0,4062.5,10037.0,635.5
642900,1026.5,0.8,9.5,-4.5,2293.2705,72.578804,1,7868.5,70801.5,14544.5,4062.5,10037.0,636.5
643000,1025.25,0.8,9.5,-4.5,2294.1082,72.58424,1,7869.0,70810.5,14547.5,4062.5,10037.0,635.5
643100,1026.75,0.8,9.5,-4.5,2294.945,72.5897,1,7870.0,70811.0,14547.0,4062.0,10037.0,635.5
643200,1025.25,0.8,9.5,-4.5,2295.781,72.59517,1,7868.5,70806.5,14549.5,4062.0,10037.5,634.5
643300,1026.75,0.8,9.5,-4.5,2296.616,72.60065,1,7868.0,70786.5,14547.5,4061.0,10037.5,634.5
643400,1027.25,0.8,9.5,-4.5,2297.45,72.60614,1,7868.5,70788.5,14549.0,4060.5,10038.0,633.5
643500,1027.0,0.8,9.5,-4.5,2298.283,72.61165,1,7869.5,70793.5,14552.5,4060.5,10038.5,635.5
643600,1025.75,0.8,9.5,-4.5,2299.115,72.61717,1,7869.0,70772.5,14551.0,4059.5,10038.0,634.5
643700,1024.25,0.8,9.5,-4.5,2299.946,72.6227,1,7867.5,70769.5,14550.5,4059.0,10036.5,632.5
643800,1025.25,0.8,9.5,-4.5,2300.7761,72.62825,1,7867.5,70761.5,14552.5,4059.0,10036.5,630.0
643900,1025.5,0.8,9.5,-4.5,2301.6052,72.63381,1,7868.0,70757.5,14554.5,4059.0,10037.5,630.5
644000,1025.75,0.8,9.5,-4.5,2302.4333,72.63939,1,7870.0,70774.5,14555.5,4059.5,10036.5,630.0
644100,1024.75,0.8,9.5,-4.5,2303.2605,72.64497,1,7869.5,70762.5,14555.5,4059.5,10037.0,630.5
644200,1024.75,0.8,9.5,-4.5,2304.0864,72.65058,1,7868.5,70758.5,14552.0,4059.0,10037.5,630.5
644300,1024.75,0.8,9.5,-4.5,2304.9116,72.6562,1,7866.5,70765.5,14552.5,4059.0,10038.0,632.0
644400,1025.25,0.8,9.5,-4.5,2305.7356,72.66183,1,7866.5,70767.5,14549.0,4058.5,10035.0,631.5
644500,1026.75,0.8,9.5,-4.5,2306.5586,72.667465,1,7865.5,70772.5,14549.5,4059.0,10035.0,631.0
644600,1026.25,0.8,9.5,-4.5,2307.3806,72.67313,1,7864.5,70755.5,14543.5,4057.5,10034.0,629.5
644700,1026.5,0.8,9.5,-4.5,2308.2014,72.678795,1,7864.0,70748.5,14547.5,4057.5,10033.0,630.5
644800,1027.25,0.8,9.5,-4.5,2309.0212,72.68448,1,7862.5,70742.5,14553.5,4057.5,10033.5,632.5
644900,1027.0,0.8,9.5,-4.5,2309.84,72.69018,1,7863.5,70743.0,14555.0,4057.5,10033.5,633.0
645000,1026.25,0.8,9.5,-4.5,2310.6577,72.69589,1,7863.5,70747.5,14553.0,4057.5,10031.5,633.5
645100,1026.0,0.8,9.5,-4.5,2311.4744,72.701614,1,7861.5,70737.0,14552.5,4058.0,10031.0,635.5
645200,1025.75,0.8,9.5,-4.5,2312.2898,72.70736,1,7862.5,70754.5,14555.5,4057.5,10032.5,636.5
645300,1025.75,0.8,9.5,-4.5,2313.1042,72.71311,1,7863.5,70762.5,14557.5,4058.0,10032.0,636.5
645400,1026.0,0.8,9.5,-4.5,2313.9175,72.71888,1,7862.5,70757.5,14555.5,4058.0,10031.5,636.5
645500,1026.25,0.8,9.5,-4.5,2314.7297,72.72466,1,7863.5,70765.0,14559.5,4058.0,10030.5,637.5
645600,1028.25,0.8,9.5,-4.5,2315.5408,72.73046,1,7864.5,70780.0,14561.5,4058.5,10031.5,639.0
645700,1031.75,0.8,9.5,-4.5,2316.3508,72.73627,1,7863.5,70774.5,14563.5,4058.5,10032.0,636.5
645800,1031.75,0.8,9.5,-4.5,2317.1597,72.742096,1,7863.5,70773.5,14563.0,4058.0,10032.0,635.5
645900,1031.75,0.8,9.5,-4.5,2317.9673,72.74793,1,7862.5,70775.0,14563.5,4057.5,10032.0,637.5
646000,1031.75,0.8,9.5,-4.5,2318.7737,72.753784,1,7862.5,70762.5,14561.5,4057.5,10031.5,638.5
646100,1030.75,0.8,9.5,-4.5,2319.579,72.75965,1,7861.5,70761.5,14562.5,4058.0,10031.0,636.5
646200,1031.25,0.8,9.5,-4.5,2320.3833,72.76553,1,7862.5,70768.5,14561.0,4059.0,10031.5,637.5
646300,1029.75,0.8,9.5,-4.5,2321.1863,72.77143,1,7862.5,70769.5,14564.5,4058.5,10032.5,637.5
646400,1030.0,0.8,9.5,-4.5,2321.988,72.77734,1,7863.5,70771.5,14565.0,4058.5,10034.0,637.5
